District,City,year,pm25,pm10,so2,o3,no2,co,AVG
경상북도,구미,2012,27.66625,47.416666666666664,0.004916666666666667,0.027,0.016666666666666666,0.6083333333333333,80.91
경상북도,구미,2013,31.81866666666667,56.916666666666664,0.004333333333333334,0.02725,0.018583333333333334,0.6333333333333333,81.32
경상북도,구미,2014,28.98625,52.25,0.004666666666666667,0.029083333333333333,0.01975,0.5666666666666667,81.64
경상북도,구미,2015,27.426083333333334,46.916666666666664,0.006000000000000001,0.03241666666666667,0.017916666666666668,0.6833333333333332,82.03
경상북도,구미,2016,23.766666666666666,40.5,0.004416666666666667,0.03075,0.021333333333333333,0.5916666666666667,82.29
경상북도,구미,2017,23.368750000000002,41.583333333333336,0.0036666666666666666,0.031,0.017499999999999998,0.5666666666666667,82.64
경상북도,구미,2018,25.7895,48.833333333333336,0.0031666666666666666,0.0295,0.017416666666666667,0.4916666666666667,83.01
경상북도,구미,2019,20.682750000000002,48.333333333333336,0.0030833333333333333,0.03233333333333333,0.01575,0.425,83.4
경상북도,구미,2020,18.859333333333336,35.833333333333336,0.0028333333333333335,0.0315,0.014583333333333332,0.425,83.59
경상북도,김천,2010,27.383416666666665,48.916666666666664,0.00325,0.02575,0.013083333333333334,0.44166666666666665,79.7
경상북도,김천,2011,28.737750000000002,53.25,0.0030833333333333333,0.026583333333333334,0.013083333333333334,0.3666666666666667,80.05
경상북도,김천,2012,27.417416666666668,48.916666666666664,0.004916666666666666,0.025916666666666668,0.014166666666666668,0.4083333333333334,80.66
경상북도,김천,2013,30.578333333333333,55.75,0.00525,0.029333333333333333,0.014499999999999999,0.4666666666666666,80.99
경상북도,김천,2014,29.90041666666667,53.583333333333336,0.003833333333333333,0.029666666666666664,0.014833333333333332,0.5750000000000001,81.33
경상북도,김천,2015,30.23690909090909,49.36363636363637,0.004272727272727273,0.031090909090909093,0.015818181818181818,0.4727272727272727,81.7
경상북도,김천,2016,29.889416666666666,43.583333333333336,0.002916666666666667,0.0305,0.011749999999999998,0.5499999999999999,81.97
경상북도,김천,2017,24.74025,40.833333333333336,0.0027500000000000003,0.02791666666666667,0.012083333333333333,0.5083333333333333,82.51
경상북도,김천,2018,25.758909090909093,55.45454545454545,0.0034545454545454545,0.033,0.009727272727272727,0.509090909090909,82.36
경상북도,김천,2019,23.593166666666665,43.833333333333336,0.0025,0.034583333333333334,0.011666666666666665,0.39999999999999997,82.64
경상북도,김천,2020,19.5135,33.166666666666664,0.0026666666666666666,0.03258333333333333,0.012166666666666666,0.45,82.74
경상북도,문경,2020,16.782818181818183,28.636363636363637,0.00390909090909091,0.03245454545454545,0.013545454545454545,0.3090909090909091,82.75
경상북도,상주,2017,29.621,53.0,0.004,0.023,0.018,0.5,82.0
경상북도,상주,2018,20.944333333333333,35.5,0.0033333333333333335,0.03241666666666667,0.012166666666666666,0.45,82.08
경상북도,상주,2019,24.28616666666667,40.0,0.002916666666666667,0.033999999999999996,0.012249999999999999,0.4083333333333334,82.64
경상북도,상주,2020,20.831833333333332,33.666666666666664,0.0036666666666666666,0.03575,0.010833333333333334,0.375,83.05
경상북도,안동,2010,24.165499999999998,42.0,0.004583333333333333,0.022250000000000002,0.01675,0.3833333333333333,79.71
경상북도,안동,2011,25.092416666666665,44.833333333333336,0.0036666666666666666,0.025416666666666667,0.016333333333333335,0.4083333333333334,80.05
경상북도,안동,2012,20.82925,36.5,0.003916666666666666,0.027333333333333334,0.016416666666666666,0.3666666666666667,80.25
경상북도,안동,2013,25.117500000000003,44.5,0.0035833333333333338,0.026333333333333334,0.015,0.43333333333333335,80.67
경상북도,안동,2014,27.50408333333333,47.25,0.0033333333333333335,0.027083333333333334,0.013333333333333334,0.6,81.03
경상북도,안동,2015,23.5485,40.5,0.00375,0.027666666666666662,0.014,0.47500000000000003,81.36
경상북도,안동,2016,22.767083333333332,37.666666666666664,0.004333333333333334,0.02666666666666667,0.016749999999999998,0.5583333333333333,81.83
경상북도,안동,2017,24.811833333333336,38.833333333333336,0.004916666666666667,0.0275,0.015416666666666667,0.5583333333333332,82.2
경상북도,안동,2018,25.74390909090909,38.0,0.004454545454545455,0.02881818181818182,0.013272727272727271,0.5818181818181819,82.53
경상북도,안동,2019,20.38909090909091,34.09090909090909,0.0024545454545454545,0.033727272727272724,0.009818181818181818,0.33636363636363636,82.85
경상북도,안동,2020,17.600833333333334,30.75,0.0026666666666666666,0.032,0.011833333333333335,0.425,83.24
경상북도,영주,2010,30.98266666666667,47.5,0.011083333333333334,0.024499999999999997,0.01325,0.7916666666666666,79.92
경상북도,영주,2011,31.17016666666667,49.083333333333336,0.0095,0.024416666666666666,0.015,0.7916666666666666,80.47
경상북도,영주,2012,31.916583333333335,51.083333333333336,0.01025,0.02791666666666667,0.013333333333333334,0.775,80.53
경상북도,영주,2013,31.85575,51.166666666666664,0.009833333333333333,0.025583333333333333,0.012249999999999999,0.7166666666666667,81.0
경상북도,영주,2014,27.923833333333334,45.916666666666664,0.008333333333333333,0.029249999999999998,0.0185,0.7000000000000001,81.5
경상북도,영주,2015,29.511454545454544,48.81818181818182,0.009181818181818182,0.030545454545454546,0.018181818181818184,0.7272727272727273,81.8
경상북도,영주,2016,28.01375,47.25,0.0062499999999999995,0.028999999999999998,0.0165,0.6583333333333333,82.31
경상북도,영주,2017,28.503083333333333,44.5,0.0062499999999999995,0.029166666666666664,0.014499999999999999,0.7083333333333334,82.55
경상북도,영주,2018,27.243666666666666,49.0,0.005583333333333333,0.028916666666666663,0.01275,0.5583333333333333,82.86
경상북도,영주,2019,25.838083333333334,57.916666666666664,0.0035,0.029666666666666664,0.01575,0.48333333333333334,83.04
경상북도,영주,2020,21.1774,34.6,0.0031,0.0293,0.0094,0.47000000000000003,83.38
경상북도,영천,2019,22.196416666666664,39.166666666666664,0.00375,0.03275,0.015,0.4666666666666666,81.93
경상북도,영천,2020,17.97608333333333,33.583333333333336,0.003916666666666666,0.03316666666666667,0.012499999999999999,0.4583333333333333,82.02
경상북도,포항,2010,28.626333333333335,51.25,0.004416666666666667,0.025333333333333333,0.015,0.45,79.45
경상북도,포항,2011,28.987583333333333,51.583333333333336,0.00525,0.028,0.015583333333333333,0.5083333333333333,79.82000000000001
경상북도,포항,2012,26.11108333333333,44.916666666666664,0.00525,0.025249999999999998,0.014833333333333332,0.47500000000000003,80.215
경상북도,포항,2013,27.101583333333334,47.166666666666664,0.005666666666666667,0.029833333333333333,0.016333333333333335,0.5583333333333333,80.63000000000001
경상북도,포항,2014,27.144666666666666,46.416666666666664,0.005166666666666667,0.029166666666666664,0.015416666666666667,0.6083333333333333,81.03
경상북도,포항,2015,25.680666666666667,42.5,0.006666666666666667,0.0305,0.01675,0.65,81.33
경상북도,포항,2016,22.480583333333332,38.916666666666664,0.00525,0.03191666666666667,0.014916666666666667,0.5333333333333333,81.80499999999999
경상북도,포항,2017,21.579083333333333,38.0,0.005083333333333333,0.03225,0.014083333333333331,0.525,82.22
경상북도,포항,2018,24.012583333333335,41.583333333333336,0.004416666666666667,0.0345,0.014499999999999999,0.4583333333333333,82.585
경상북도,포항,2019,20.216833333333334,39.166666666666664,0.003916666666666666,0.034583333333333334,0.01475,0.44166666666666665,82.94500000000001
경상북도,포항,2020,16.914833333333334,35.5,0.004,0.034083333333333334,0.0135,0.4583333333333333,83.225
광주광역시,광주광역시,2010,25.732166666666668,45.25,0.0035833333333333338,0.024166666666666666,0.019583333333333335,0.5083333333333333,80.63
광주광역시,광주광역시,2011,24.447416666666665,42.75,0.0035,0.025583333333333333,0.01916666666666667,0.5083333333333333,80.94
광주광역시,광주광역시,2012,22.191333333333333,38.083333333333336,0.003833333333333333,0.02725,0.018666666666666668,0.5,81.14
광주광역시,광주광역시,2013,24.206083333333336,42.25,0.004583333333333333,0.029083333333333333,0.019916666666666666,0.5416666666666666,81.52
광주광역시,광주광역시,2014,23.52508333333333,40.916666666666664,0.003916666666666666,0.02841666666666667,0.020916666666666667,0.5583333333333333,81.87
광주광역시,광주광역시,2015,25.64816666666667,41.583333333333336,0.0030000000000000005,0.0285,0.019,0.47500000000000003,82.2
광주광역시,광주광역시,2016,23.5945,40.083333333333336,0.0027500000000000003,0.029666666666666664,0.018416666666666668,0.47500000000000003,82.53
광주광역시,광주광역시,2017,24.11075,40.416666666666664,0.0025,0.029666666666666664,0.01875,0.45,82.83
광주광역시,광주광역시,2018,24.03925,40.916666666666664,0.0025833333333333333,0.0275,0.017499999999999998,0.5083333333333333,83.16
광주광역시,광주광역시,2019,23.69666666666667,42.0,0.0026666666666666666,0.03,0.018,0.4583333333333333,83.53
광주광역시,광주광역시,2020,18.107083333333332,29.75,0.0027500000000000003,0.029249999999999998,0.013999999999999999,0.4083333333333334,83.8
대구광역시,대구광역시,2010,28.665666666666667,51.083333333333336,0.005583333333333333,0.022000000000000002,0.024999999999999998,0.525,80.24
대구광역시,대구광역시,2011,25.89741666666667,46.666666666666664,0.004666666666666667,0.024833333333333332,0.024333333333333332,0.48333333333333334,80.59
대구광역시,대구광역시,2012,24.043333333333333,42.5,0.0045,0.025666666666666667,0.020916666666666667,0.4583333333333333,80.98
대구광역시,대구광역시,2013,25.187250000000002,45.25,0.00425,0.025249999999999998,0.023000000000000003,0.47500000000000003,81.32
대구광역시,대구광역시,2014,24.452833333333334,45.166666666666664,0.003916666666666666,0.026083333333333333,0.024333333333333332,0.4166666666666667,81.66
대구광역시,대구광역시,2015,25.31141666666667,45.583333333333336,0.003416666666666667,0.026083333333333333,0.021166666666666667,0.4166666666666667,82.08
대구광역시,대구광역시,2016,24.580250000000003,43.083333333333336,0.0035833333333333338,0.025666666666666667,0.02,0.4083333333333334,82.42
대구광역시,대구광역시,2017,22.935916666666667,41.916666666666664,0.0031666666666666666,0.028833333333333336,0.02033333333333333,0.44166666666666665,82.8
대구광역시,대구광역시,2018,22.41,39.916666666666664,0.0027500000000000003,0.0265,0.0195,0.4166666666666667,83.06
대구광역시,대구광역시,2019,22.734416666666664,39.0,0.0027500000000000003,0.028583333333333332,0.01925,0.4583333333333333,83.38
대구광역시,대구광역시,2020,20.074166666666667,34.0,0.0023333333333333335,0.027833333333333335,0.016916666666666667,0.44166666666666665,83.64
대전광역시,대전광역시,2010,25.106083333333334,43.416666666666664,0.003833333333333333,0.021416666666666667,0.022750000000000003,0.5333333333333333,80.86
대전광역시,대전광역시,2011,25.396416666666667,44.083333333333336,0.003833333333333333,0.021833333333333333,0.020833333333333332,0.5083333333333333,81.27
대전광역시,대전광역시,2012,22.41425,39.166666666666664,0.0035833333333333338,0.024249999999999997,0.020916666666666667,0.45,81.67
대전광역시,대전광역시,2013,23.43166666666667,41.666666666666664,0.0035833333333333338,0.024249999999999997,0.021083333333333332,0.43333333333333335,82.04
대전광역시,대전광역시,2014,23.454250000000002,41.0,0.004083333333333334,0.025833333333333333,0.019916666666666666,0.47500000000000003,82.37
대전광역시,대전광역시,2015,27.866333333333333,45.25,0.0035,0.024749999999999998,0.018583333333333334,0.47500000000000003,82.65
대전광역시,대전광역시,2016,22.968166666666665,43.833333333333336,0.0031666666666666666,0.028083333333333335,0.019083333333333334,0.48333333333333334,82.98
대전광역시,대전광역시,2017,21.578833333333336,45.333333333333336,0.0028333333333333335,0.028833333333333336,0.018083333333333333,0.44166666666666665,83.33
대전광역시,대전광역시,2018,21.81641666666667,43.666666666666664,0.002416666666666667,0.02725,0.019416666666666665,0.43333333333333335,83.6
대전광역시,대전광역시,2019,22.433083333333332,41.166666666666664,0.0025833333333333333,0.025083333333333332,0.019416666666666665,0.4166666666666667,83.84
대전광역시,대전광역시,2020,17.48325,32.583333333333336,0.00225,0.02725,0.017333333333333333,0.39999999999999997,84.09
부산광역시,부산광역시,2010,26.73925,48.666666666666664,0.005583333333333333,0.026083333333333333,0.020916666666666667,0.4083333333333334,79.54
부산광역시,부산광역시,2011,26.29425,47.583333333333336,0.0062499999999999995,0.02666666666666667,0.019666666666666666,0.38333333333333336,79.94
부산광역시,부산광역시,2012,24.18825,43.416666666666664,0.0062499999999999995,0.028583333333333332,0.0205,0.39999999999999997,80.3
부산광역시,부산광역시,2013,26.766583333333333,48.5,0.0071666666666666675,0.02875,0.021,0.4166666666666667,80.71
부산광역시,부산광역시,2014,26.37375,48.416666666666664,0.00675,0.029249999999999998,0.01975,0.3666666666666667,81.1
부산광역시,부산광역시,2015,25.477,45.083333333333336,0.006666666666666667,0.028833333333333332,0.02033333333333333,0.375,81.48
부산광역시,부산광역시,2016,26.88625,43.833333333333336,0.005583333333333333,0.029416666666666664,0.02125,0.39999999999999997,81.85
부산광역시,부산광역시,2017,25.756833333333333,43.75,0.004833333333333334,0.030416666666666665,0.01983333333333333,0.35833333333333334,82.21
부산광역시,부산광역시,2018,23.30525,41.583333333333336,0.004916666666666667,0.028916666666666663,0.01933333333333333,0.35000000000000003,82.54
부산광역시,부산광역시,2019,21.567083333333333,36.916666666666664,0.004666666666666667,0.030833333333333334,0.019333333333333334,0.38333333333333336,82.87
부산광역시,부산광역시,2020,17.09541666666667,30.083333333333332,0.0035,0.03133333333333333,0.016166666666666666,0.38333333333333336,83.17
서울특별시,서울특별시,2010,27.126666666666665,49.166666666666664,0.004833333333333334,0.019416666666666665,0.03366666666666667,0.5416666666666666,82.19
서울특별시,서울특별시,2011,26.457333333333334,47.166666666666664,0.005,0.01916666666666667,0.033,0.5583333333333333,82.58
서울특별시,서울특별시,2012,23.58075,41.0,0.00525,0.021083333333333332,0.030333333333333334,0.5333333333333333,82.94
서울특별시,서울특별시,2013,24.814916666666665,44.5,0.005416666666666667,0.021916666666666668,0.03333333333333333,0.5333333333333333,83.3
서울특별시,서울특별시,2014,25.183833333333336,45.916666666666664,0.005583333333333333,0.02316666666666667,0.03341666666666667,0.5083333333333333,83.6
서울특별시,서울특별시,2015,23.202916666666667,45.5,0.005583333333333333,0.022416666666666668,0.03183333333333333,0.525,83.9
서울특별시,서울특별시,2016,26.26608333333333,47.833333333333336,0.004916666666666667,0.023916666666666666,0.03125,0.525,84.21
서울특별시,서울특별시,2017,24.754,43.833333333333336,0.004583333333333333,0.02766666666666667,0.02966666666666667,0.525,84.54
서울특별시,서울특별시,2018,23.2265,39.75,0.004416666666666667,0.023333333333333334,0.02825,0.5083333333333333,84.82
서울특별시,서울특별시,2019,25.152,41.583333333333336,0.004166666666666667,0.024916666666666667,0.028083333333333335,0.5416666666666666,85.14
서울특별시,서울특별시,2020,20.968666666666667,35.25,0.0030833333333333333,0.025166666666666667,0.023833333333333335,0.48333333333333334,85.41000000000001
세종특별자치시,세종특별자치시,2016,26.4135,46.0,0.0036666666666666666,0.02825,0.021583333333333333,0.6166666666666667,82.83
세종특별자치시,세종특별자치시,2017,23.2235,46.833333333333336,0.0033333333333333335,0.029583333333333333,0.019666666666666666,0.5333333333333333,83.27
세종특별자치시,세종특별자치시,2018,21.9365,42.0,0.0026666666666666666,0.02725,0.018583333333333334,0.5499999999999999,83.44
세종특별자치시,세종특별자치시,2019,26.075166666666664,43.75,0.00325,0.028,0.01933333333333333,0.525,83.86
세종특별자치시,세종특별자치시,2020,19.449749999999998,35.666666666666664,0.00325,0.02925,0.017333333333333333,0.48333333333333334,84.38
울산광역시,울산광역시,2010,27.516416666666668,47.666666666666664,0.008333333333333333,0.02291666666666667,0.02291666666666667,0.47500000000000003,79.63
울산광역시,울산광역시,2011,28.0515,49.5,0.0075,0.024833333333333332,0.02291666666666667,0.4916666666666667,80.0
울산광역시,울산광역시,2012,26.32075,45.583333333333336,0.007416666666666666,0.0265,0.02291666666666667,0.5333333333333333,80.4
울산광역시,울산광역시,2013,26.813,47.083333333333336,0.008416666666666666,0.02808333333333333,0.023666666666666666,0.5083333333333333,80.7
울산광역시,울산광역시,2014,26.218999999999998,46.25,0.007583333333333333,0.02775,0.02316666666666667,0.4916666666666667,81.0
울산광역시,울산광역시,2015,24.89525,45.166666666666664,0.0075,0.02766666666666667,0.022500000000000003,0.525,81.34
울산광역시,울산광역시,2016,23.480249999999998,43.166666666666664,0.006583333333333333,0.02741666666666667,0.022333333333333334,0.4916666666666667,81.75
울산광역시,울산광역시,2017,25.021666666666665,42.666666666666664,0.005750000000000001,0.03,0.021583333333333333,0.5666666666666667,82.17
울산광역시,울산광역시,2018,23.17375,40.083333333333336,0.005666666666666667,0.02841666666666667,0.02008333333333333,0.525,82.35
울산광역시,울산광역시,2019,20.797416666666667,36.75,0.005166666666666667,0.031,0.02,0.4916666666666667,82.7
울산광역시,울산광역시,2020,17.224083333333333,30.25,0.003916666666666666,0.03183333333333333,0.01775,0.47500000000000003,83.08
인천광역시,인천광역시,2010,30.699916666666667,55.25,0.006833333333333334,0.020833333333333332,0.03,0.5583333333333333,80.33
인천광역시,인천광역시,2011,30.626583333333333,55.0,0.007583333333333333,0.021500000000000002,0.030000000000000002,0.5499999999999999,80.74
인천광역시,인천광역시,2012,27.170333333333332,47.333333333333336,0.0072499999999999995,0.023999999999999997,0.027,0.5666666666666667,81.09
인천광역시,인천광역시,2013,28.172749999999997,49.083333333333336,0.0072499999999999995,0.024916666666666667,0.02775,0.625,81.47
인천광역시,인천광역시,2014,27.642,48.833333333333336,0.007083333333333334,0.025833333333333333,0.02825,0.5916666666666667,81.79
인천광역시,인천광역시,2015,29.06658333333333,51.666666666666664,0.0062499999999999995,0.025083333333333332,0.026166666666666668,0.6083333333333333,82.22
인천광역시,인천광역시,2016,26.758166666666668,49.583333333333336,0.006166666666666667,0.0255,0.024749999999999998,0.5750000000000001,82.56
인천광역시,인천광역시,2017,25.244500000000002,45.416666666666664,0.005416666666666667,0.027333333333333334,0.02383333333333333,0.5666666666666667,82.95
인천광역시,인천광역시,2018,22.562583333333333,39.5,0.00475,0.025083333333333332,0.024999999999999998,0.525,83.19
인천광역시,인천광역시,2019,23.6455,42.666666666666664,0.004833333333333334,0.02866666666666667,0.024249999999999997,0.5416666666666666,83.6
인천광역시,인천광역시,2020,18.502666666666666,33.25,0.00375,0.029416666666666664,0.02033333333333333,0.4916666666666667,83.84
전라남도,광양,2010,25.700916666666668,44.583333333333336,0.006916666666666667,0.026583333333333334,0.015833333333333335,0.4166666666666667,80.89
전라남도,광양,2011,26.400666666666666,46.25,0.007416666666666666,0.02825,0.015166666666666667,0.4083333333333334,81.13
전라남도,광양,2012,22.801333333333332,38.25,0.007083333333333334,0.027583333333333335,0.015083333333333332,0.4166666666666667,81.36
전라남도,광양,2013,25.072999999999997,44.416666666666664,0.0065,0.030833333333333334,0.014416666666666666,0.39999999999999997,81.59
전라남도,광양,2014,23.8045,41.25,0.006333333333333333,0.029583333333333333,0.01475,0.4166666666666667,81.79
전라남도,광양,2015,24.59975,39.666666666666664,0.006666666666666667,0.027749999999999997,0.013916666666666667,0.39999999999999997,82.02
전라남도,광양,2016,23.69725,38.416666666666664,0.006583333333333333,0.029333333333333333,0.0135,0.39999999999999997,82.31
전라남도,광양,2017,21.051166666666667,36.916666666666664,0.0062499999999999995,0.028,0.014416666666666666,0.43333333333333335,82.8
전라남도,광양,2018,21.162833333333335,35.75,0.006083333333333333,0.027333333333333334,0.01375,0.44166666666666665,83.35
전라남도,광양,2019,18.27725,31.583333333333332,0.00525,0.03316666666666667,0.013333333333333334,0.48333333333333334,83.68
전라남도,광양,2020,14.243916666666665,26.666666666666668,0.003916666666666666,0.030166666666666665,0.011916666666666666,0.42500000000000004,84.12
전라남도,나주,2018,23.914083333333334,37.083333333333336,0.0033333333333333335,0.03141666666666667,0.011999999999999999,0.3666666666666667,82.01
전라남도,나주,2019,20.689916666666665,34.75,0.0031666666666666666,0.03125,0.011000000000000001,0.39166666666666666,82.7
전라남도,나주,2020,15.76925,25.333333333333332,0.0025,0.04033333333333333,0.010166666666666666,0.3,83.23
전라남도,목포,2010,23.799083333333332,39.166666666666664,0.004833333333333334,0.023749999999999997,0.015666666666666666,0.525,79.39
전라남도,목포,2011,21.6065,35.5,0.00525,0.022083333333333333,0.026083333333333333,0.5666666666666667,79.43
전라남도,목포,2012,23.068916666666667,36.166666666666664,0.007416666666666666,0.030833333333333334,0.020583333333333332,0.7333333333333334,79.72
전라남도,목포,2013,21.348083333333335,37.333333333333336,0.005583333333333333,0.03858333333333334,0.013666666666666667,0.48333333333333334,80.19
전라남도,목포,2014,23.565583333333336,41.0,0.004666666666666667,0.033916666666666664,0.016416666666666666,0.5583333333333333,80.5
전라남도,목포,2015,23.959,38.916666666666664,0.004,0.0365,0.01675,0.6333333333333333,80.81
전라남도,목포,2016,20.830916666666667,40.333333333333336,0.003833333333333333,0.036166666666666666,0.014249999999999999,0.5416666666666666,81.03
전라남도,목포,2017,19.530916666666666,40.25,0.002916666666666667,0.03025,0.013,0.45,81.37
전라남도,목포,2018,18.296666666666667,38.333333333333336,0.0031666666666666666,0.028583333333333332,0.010666666666666666,0.5583333333333333,81.45
전라남도,목포,2019,20.225083333333334,40.166666666666664,0.0035833333333333338,0.03333333333333333,0.01025,0.5333333333333333,81.68
전라남도,목포,2020,14.859583333333333,31.083333333333332,0.002416666666666667,0.03283333333333333,0.009583333333333334,0.4166666666666667,81.94
전라남도,순천,2010,22.48908333333333,37.5,0.00475,0.026083333333333333,0.0155,0.48333333333333334,80.64
전라남도,순천,2011,21.906916666666664,36.75,0.004333333333333334,0.028999999999999998,0.013083333333333334,0.47500000000000003,81.09
전라남도,순천,2012,21.289916666666667,34.666666666666664,0.0045,0.02725,0.01375,0.5,81.28
전라남도,순천,2013,22.483500000000003,37.75,0.005166666666666667,0.029916666666666664,0.013833333333333335,0.4916666666666667,81.59
전라남도,순천,2014,20.974999999999998,34.166666666666664,0.004083333333333334,0.028083333333333335,0.01325,0.5083333333333333,81.79
전라남도,순천,2015,22.419666666666668,35.25,0.003916666666666666,0.028333333333333335,0.013583333333333334,0.5499999999999999,82.23
전라남도,순천,2016,25.0695,35.333333333333336,0.004,0.030333333333333334,0.01375,0.4666666666666666,82.52
전라남도,순천,2017,19.50166666666667,33.5,0.004666666666666667,0.03441666666666667,0.012416666666666666,0.5166666666666667,82.96
전라남도,순천,2018,21.395083333333332,34.75,0.004083333333333334,0.030833333333333334,0.011750000000000002,0.4916666666666667,83.36
전라남도,순천,2019,18.21375,31.666666666666668,0.004083333333333334,0.03775,0.011916666666666666,0.48333333333333334,83.77
전라남도,순천,2020,14.214,25.583333333333332,0.0035,0.037333333333333336,0.010833333333333334,0.44166666666666665,84.12
전라남도,여수,2010,24.966250000000002,42.75,0.009583333333333333,0.028499999999999998,0.02341666666666667,0.4916666666666667,79.96
전라남도,여수,2011,23.87308333333333,40.416666666666664,0.008083333333333333,0.027833333333333335,0.021583333333333333,0.5,80.44
전라남도,여수,2012,21.442333333333334,34.5,0.007583333333333333,0.02866666666666667,0.0195,0.5416666666666666,80.61
전라남도,여수,2013,21.19516666666667,34.416666666666664,0.007666666666666666,0.03075,0.017249999999999998,0.5083333333333333,81.0
전라남도,여수,2014,21.612666666666666,35.666666666666664,0.006916666666666667,0.0325,0.018833333333333334,0.5666666666666667,81.46
전라남도,여수,2015,21.18766666666667,34.75,0.00675,0.028666666666666663,0.018,0.5916666666666667,81.58
전라남도,여수,2016,21.778166666666667,34.5,0.00675,0.029666666666666664,0.01875,0.5666666666666667,81.77
전라남도,여수,2017,19.580666666666666,32.666666666666664,0.006166666666666667,0.027,0.017916666666666668,0.5499999999999999,82.0
전라남도,여수,2018,18.3275,32.5,0.006166666666666667,0.028749999999999998,0.016166666666666666,0.5416666666666666,82.36
전라남도,여수,2019,18.070583333333335,32.0,0.005166666666666667,0.0295,0.013416666666666667,0.5416666666666666,82.74
전라남도,여수,2020,13.764416666666667,25.75,0.00375,0.029166666666666664,0.012916666666666667,0.5083333333333333,83.13
전라북도,군산,2010,30.683363636363637,55.54545454545455,0.004454545454545455,0.026363636363636363,0.015090909090909092,0.4818181818181818,79.61
전라북도,군산,2011,30.230416666666667,53.25,0.005166666666666667,0.024250000000000004,0.017083333333333332,0.5416666666666666,80.08
전라북도,군산,2012,26.732833333333332,46.666666666666664,0.004666666666666667,0.027833333333333335,0.014499999999999999,0.5083333333333333,80.43
전라북도,군산,2013,24.6675,42.416666666666664,0.004916666666666667,0.02891666666666667,0.015,0.5083333333333333,80.74
전라북도,군산,2014,26.22158333333333,45.0,0.005416666666666667,0.030666666666666665,0.016416666666666666,0.6,81.18
전라북도,군산,2015,30.02241666666667,45.583333333333336,0.0045,0.02891666666666667,0.016749999999999998,0.5333333333333333,81.69
전라북도,군산,2016,27.041833333333333,47.333333333333336,0.005166666666666667,0.0305,0.01575,0.5083333333333333,82.07
전라북도,군산,2017,27.465083333333336,45.25,0.004583333333333333,0.031,0.0145,0.48333333333333334,82.42
전라북도,군산,2018,25.818250000000003,42.833333333333336,0.004083333333333334,0.02875,0.012916666666666667,0.5333333333333333,82.76
전라북도,군산,2019,27.23391666666667,46.0,0.0045,0.032999999999999995,0.011583333333333334,0.4916666666666667,83.05
전라북도,군산,2020,20.93675,35.0,0.0036666666666666666,0.034916666666666665,0.010083333333333333,0.3833333333333333,83.37
전라북도,김제,2016,32.76683333333333,49.0,0.003416666666666667,0.02825,0.0155,0.5499999999999999,81.37
전라북도,김제,2017,28.874916666666667,45.916666666666664,0.0030833333333333333,0.035666666666666666,0.01525,0.5666666666666667,81.61
전라북도,김제,2018,24.439333333333334,51.083333333333336,0.00325,0.03383333333333333,0.01525,0.44166666666666665,81.76
전라북도,김제,2019,27.403166666666667,45.416666666666664,0.0025,0.03441666666666667,0.015583333333333333,0.3833333333333333,82.35
전라북도,김제,2020,24.099500000000003,36.166666666666664,0.0020833333333333333,0.03358333333333333,0.014666666666666666,0.4166666666666667,82.66
전라북도,남원,2010,28.700583333333338,50.75,0.0030000000000000005,0.015666666666666666,0.016,0.39166666666666666,79.64
전라북도,남원,2011,30.31425,54.0,0.0028333333333333335,0.014416666666666666,0.019,0.44166666666666665,80.19
전라북도,남원,2012,25.857,44.4,0.0034000000000000002,0.020200000000000003,0.0162,0.47000000000000003,80.47
전라북도,남원,2013,26.42425,47.416666666666664,0.003916666666666666,0.031,0.011333333333333334,0.44166666666666665,80.91
전라북도,남원,2014,27.496499999999997,47.75,0.004333333333333334,0.03208333333333333,0.010666666666666666,0.5750000000000001,81.32
전라북도,남원,2015,29.00681818181818,50.72727272727273,0.004272727272727273,0.031636363636363636,0.012363636363636365,0.6181818181818182,81.69
전라북도,남원,2016,26.386666666666667,46.416666666666664,0.0035833333333333338,0.03275,0.0135,0.5666666666666667,82.25
전라북도,남원,2017,27.201583333333332,43.75,0.0027500000000000003,0.03316666666666667,0.011999999999999999,0.5833333333333334,82.51
전라북도,남원,2018,24.7681,49.6,0.0026000000000000003,0.033100000000000004,0.013300000000000001,0.5900000000000001,82.91
전라북도,남원,2019,23.289,40.083333333333336,0.00225,0.0325,0.012249999999999999,0.43333333333333335,83.48
전라북도,남원,2020,17.895,27.166666666666668,0.002166666666666667,0.03075,0.011333333333333334,0.375,83.75
전라북도,익산,2010,31.648749999999996,55.916666666666664,0.00475,0.023500000000000004,0.015083333333333332,0.5416666666666666,79.82
전라북도,익산,2011,30.553833333333333,54.083333333333336,0.004833333333333334,0.023916666666666666,0.014083333333333331,0.4916666666666667,80.07
전라북도,익산,2012,28.599,52.083333333333336,0.00475,0.02716666666666667,0.016583333333333335,0.43333333333333335,80.37
전라북도,익산,2013,29.52916666666667,54.0,0.004666666666666667,0.0265,0.017166666666666667,0.44166666666666665,80.87
전라북도,익산,2014,30.311333333333334,55.083333333333336,0.005,0.029416666666666664,0.016666666666666666,0.5166666666666667,81.37
전라북도,익산,2015,34.985416666666666,54.666666666666664,0.00375,0.02691666666666667,0.017,0.39166666666666666,81.8
전라북도,익산,2016,36.06125,55.583333333333336,0.00475,0.03141666666666667,0.017666666666666667,0.4666666666666666,82.13
